,DATE,AWAY_TEAM,HOME_TEAM,AWAY_WP,HOME_WP
58,2022-11-25,LAL,SAS,0.9940972222222222,0.0
59,2022-11-25,DET,PHO,0.2725694444444444,0.5972222222222222
60,2022-11-25,UTA,GSW,0.006597222222222222,0.9684027777777777
61,2022-11-25,DEN,LAC,0.96875,0.005902777777777778
62,2022-11-26,DAL,TOR,0.31805555555555554,0.6326388888888889
63,2022-11-26,OKC,HOU,0.01597222222222222,0.9270833333333334
64,2022-11-26,LAL,SAS,0.6083333333333333,0.32083333333333336
65,2022-11-26,UTA,PHO,0.6135416666666667,0.25729166666666664
66,2022-11-27,POR,BRK,0.19305555555555556,0.7267361111111111
67,2022-11-27,GSW,MIN,0.9885416666666667,0.003125
68,2022-11-27,IND,LAC,0.15902777777777777,0.7756944444444445
69,2022-11-27,MIA,ATL,0.4444444444444444,0.5496527777777778
70,2022-11-27,WAS,BOS,0.010416666666666666,0.9604166666666667
71,2022-11-27,CLE,DET,0.15243055555555557,0.8
72,2022-11-27,MEM,NYK,0.8239583333333333,0.09513888888888888
73,2022-11-27,PHI,ORL,0.9003472222222222,0.06493055555555556
74,2022-11-27,DAL,MIL,0.0,0.9881944444444445
75,2022-11-28,ATL,PHI,0.8076388888888889,0.11805555555555555
76,2022-11-28,MIN,WAS,0.0,0.99375
77,2022-11-28,CHO,BOS,0.0,0.9940972222222222
78,2022-11-28,ORL,BRK,0.3368055555555556,0.6086805555555556
79,2022-11-28,CLE,TOR,0.09826388888888889,0.8541666666666666
80,2022-11-28,OKC,NOP,0.09965277777777778,0.8753472222222223
81,2022-11-28,HOU,DEN,0.21666666666666667,0.7204861111111112
82,2022-11-28,CHI,UTA,0.36875,0.5920138888888888
83,2022-11-28,PHO,SAC,0.6197916666666666,0.2309027777777778
84,2022-11-28,IND,LAL,0.10555555555555556,0.8368055555555556
85,2022-11-29,NYK,DET,0.9861111111111112,0.007638888888888889
86,2022-11-29,GSW,DAL,0.09930555555555555,0.8576388888888888
87,2022-11-29,LAC,POR,0.2267361111111111,0.6125
88,2022-11-30,PHI,CLE,0.07777777777777778,0.8854166666666666
89,2022-11-30,ATL,ORL,0.9604166666666667,0.012847222222222222
90,2022-11-30,MIA,BOS,0.05486111111111111,0.8684027777777777
91,2022-11-30,WAS,BRK,0.08263888888888889,0.8399305555555555
92,2022-11-30,MIL,NYK,0.6166666666666667,0.2899305555555556
93,2022-11-30,MEM,MIN,0.3211805555555556,0.6052083333333333
94,2022-11-30,TOR,NOP,0.09409722222222222,0.8767361111111112
95,2022-11-30,SAS,OKC,0.7739583333333333,0.16284722222222223
96,2022-11-30,HOU,DEN,0.0,0.9923611111111111
97,2022-11-30,CHI,PHO,0.0,0.9833333333333333
98,2022-11-30,LAC,UTA,0.08784722222222222,0.8666666666666667
99,2022-11-30,IND,SAC,0.023958333333333335,0.95
100,2022-11-30,POR,LAL,0.23298611111111112,0.7236111111111111
101,2022-12-01,DAL,DET,0.4,0.48930817610062893
102,2022-12-02,WAS,CHO,0.012847222222222222,0.971875
103,2022-12-02,DEN,ATL,0.007291666666666667,0.9805555555555555
104,2022-12-02,MIA,BOS,0.40849056603773587,0.39937106918238996
105,2022-12-02,TOR,BRK,0.0,0.9861111111111112
106,2022-12-02,ORL,CLE,0.05798611111111111,0.8871527777777778
107,2022-12-02,LAL,MIL,0.8166666666666667,0.12916666666666668
108,2022-12-02,PHI,MEM,0.20034722222222223,0.7743055555555556
109,2022-12-02,NOP,SAS,0.7364583333333333,0.17291666666666666
110,2022-12-02,HOU,PHO,0.10104166666666667,0.8538194444444445
111,2022-12-02,IND,UTA,0.03819444444444445,0.9260416666666667
112,2022-12-02,CHI,GSW,0.028125,0.946875
113,2022-12-03,DAL,NYK,0.4166666666666667,0.5263888888888889
114,2022-12-03,SAC,LAC,0.9618055555555556,0.022569444444444444
115,2022-12-03,MIL,CHO,0.9482638888888889,0.019791666666666666
116,2022-12-03,OKC,MIN,0.7569444444444444,0.1607638888888889
117,2022-12-03,ORL,TOR,0.0045138888888888885,0.9861111111111112
118,2022-12-03,HOU,GSW,0.0,0.9864583333333333
119,2022-12-03,POR,UTA,0.8489583333333334,0.10902777777777778
120,2022-12-04,DEN,NOP,0.5225694444444444,0.4392361111111111
121,2022-12-04,PHO,SAS,0.8475694444444445,0.11145833333333334
122,2022-12-04,BOS,BRK,0.8934027777777778,0.08090277777777778
123,2022-12-04,MEM,DET,0.9833333333333333,0.0
124,2022-12-04,CLE,NYK,0.0,0.9635416666666666
125,2022-12-04,CHI,SAC,0.15555555555555556,0.8170138888888889
126,2022-12-04,LAL,WAS,0.9399305555555556,0.04201388888888889
127,2022-12-04,IND,POR,0.11006944444444444,0.8399305555555555
128,2022-12-05,LAC,CHO,0.7309027777777778,0.17673611111111112
129,2022-12-05,MIL,ORL,0.828125,0.12777777777777777
130,2022-12-05,OKC,ATL,0.24895833333333334,0.7013888888888888
131,2022-12-05,BOS,TOR,0.48854166666666665,0.4253472222222222
132,2022-12-05,PHI,HOU,0.48563218390804597,0.4057471264367816
133,2022-12-05,MIA,MEM,0.36875,0.5336805555555556
134,2022-12-05,PHO,DAL,0.029513888888888888,0.95625
135,2022-12-05,IND,GSW,0.8784722222222222,0.046875
136,2022-12-06,LAL,CLE,0.12361111111111112,0.7677083333333333
137,2022-12-06,DET,MIA,0.4576388888888889,0.47638888888888886
138,2022-12-06,DAL,DEN,0.8402777777777778,0.11979166666666667
139,2022-12-07,LAC,ORL,0.8455974842767295,0.11037735849056604
140,2022-12-07,CHO,BRK,0.019097222222222224,0.9694444444444444
141,2022-12-07,ATL,NYK,0.007291666666666667,0.9864583333333333
142,2022-12-07,LAL,TOR,0.0,0.9944444444444445
143,2022-12-07,WAS,CHI,0.20590277777777777,0.7215277777777778
144,2022-12-07,OKC,MEM,0.05277777777777778,0.9065972222222223
145,2022-12-07,SAC,MIL,0.11805555555555555,0.8486111111111111
146,2022-12-07,IND,MIN,0.20625,0.7357638888888889
147,2022-12-07,DET,NOP,0.28020833333333334,0.7017361111111111
148,2022-12-07,GSW,UTA,0.4732638888888889,0.421875
149,2022-12-07,BOS,PHO,0.8548611111111111,0.11527777777777778
150,2022-12-08,LAC,MIA,0.4826388888888889,0.39375
151,2022-12-08,HOU,SAS,0.31979166666666664,0.5836805555555555
152,2022-12-08,DEN,POR,0.20798611111111112,0.7385416666666667
153,2022-12-09,NYK,CHO,0.8732638888888888,0.06388888888888888
154,2022-12-09,WAS,IND,0.2607638888888889,0.6746527777777778
155,2022-12-09,TOR,ORL,0.049305555555555554,0.8246527777777778
156,2022-12-09,ATL,BRK,0.15243055555555557,0.7763888888888889
157,2022-12-09,SAC,CLE,0.6604166666666667,0.30520833333333336
158,2022-12-09,LAL,PHI,0.1792452830188679,0.7544025157232704
159,2022-12-09,DET,MEM,0.0045138888888888885,0.9670138888888888
160,2022-12-09,PHO,NOP,0.24861111111111112,0.6385416666666667
161,2022-12-09,MIN,UTA,0.9472222222222222,0.035416666666666666
162,2022-12-09,MIL,DAL,0.2465277777777778,0.6809027777777777
163,2022-12-10,SAS,MIA,0.38298611111111114,0.5631944444444444
164,2022-12-10,BRK,IND,0.25763888888888886,0.6746527777777778
165,2022-12-10,LAC,WAS,0.22152777777777777,0.7482638888888888
166,2022-12-10,OKC,CLE,0.0,0.9809027777777778
167,2022-12-10,DAL,CHI,0.015625,0.9795138888888889
168,2022-12-10,BOS,GSW,0.035069444444444445,0.9402777777777778
169,2022-12-10,UTA,DEN,0.10729166666666666,0.803125
170,2022-12-10,MIN,POR,0.26666666666666666,0.559375
171,2022-12-11,PHO,NOP,0.4789308176100629,0.4767295597484277
172,2022-12-11,LAL,DET,0.9444444444444444,0.010416666666666666
173,2022-12-11,SAC,NYK,0.058333333333333334,0.9270833333333334
174,2022-12-11,TOR,ORL,0.22430555555555556,0.7284722222222222
175,2022-12-11,CHO,PHI,0.24861111111111112,0.6736111111111112
176,2022-12-11,CHI,ATL,0.22955974842767296,0.6647798742138364
177,2022-12-11,MIL,HOU,0.5951388888888889,0.30625
178,2022-12-12,MIA,IND,0.8034722222222223,0.14895833333333333
179,2022-12-12,BRK,WAS,0.8940972222222222,0.075
180,2022-12-12,ATL,MEM,0.03333333333333333,0.9378472222222223
181,2022-12-12,OKC,DAL,0.14583333333333334,0.7854166666666667
182,2022-12-12,CLE,SAS,0.046875,0.9027777777777778
183,2022-12-12,MIN,POR,0.0,0.9725694444444445
184,2022-12-12,BOS,LAC,0.078125,0.8538194444444445
185,2022-12-13,SAC,PHI,0.041666666666666664,0.9232638888888889
186,2022-12-13,GSW,MIL,0.09756944444444444,0.8861111111111111
187,2022-12-13,PHO,HOU,0.0,0.9760416666666667
188,2022-12-13,NOP,UTA,0.32881944444444444,0.5916666666666667
189,2022-12-13,BOS,LAL,0.769496855345912,0.2069182389937107
190,2022-12-14,DET,CHO,0.4918238993710692,0.3490566037735849
191,2022-12-14,GSW,IND,0.23055555555555557,0.7638888888888888
192,2022-12-14,ATL,ORL,0.0,0.9743055555555555
193,2022-12-14,NYK,CHI,0.8566037735849057,0.01949685534591195
194,2022-12-14,SAC,TOR,0.203125,0.7506944444444444
195,2022-12-14,MIA,OKC,0.53125,0.3190972222222222
196,2022-12-14,POR,SAS,0.9583333333333334,0.008333333333333333
197,2022-12-14,CLE,DAL,0.9940972222222222,0.0
198,2022-12-14,WAS,DEN,0.18020833333333333,0.7496527777777777
199,2022-12-14,MIN,LAC,0.5475694444444444,0.3215277777777778
200,2022-12-15,MIA,HOU,0.678125,0.22430555555555556
201,2022-12-15,MIL,MEM,0.0,0.9774305555555556
202,2022-12-15,NOP,UTA,0.4927672955974843,0.40911949685534593
203,2022-12-15,PHO,LAC,0.903125,0.08368055555555555
204,2022-12-16,ATL,CHO,0.9388888888888889,0.05173611111111111
205,2022-12-16,SAC,DET,0.5708333333333333,0.3326388888888889
206,2022-12-16,ORL,BOS,0.771875,0.22291666666666668
207,2022-12-16,IND,CLE,0.6920138888888889,0.26805555555555555
208,2022-12-16,GSW,PHI,0.5642361111111112,0.378125
209,2022-12-16,BRK,TOR,0.29756944444444444,0.6857638888888888
210,2022-12-16,NYK,CHI,0.6402777777777777,0.33194444444444443
211,2022-12-16,MIN,OKC,0.6850694444444444,0.19236111111111112
212,2022-12-16,POR,DAL,0.25277777777777777,0.7347222222222223
213,2022-12-16,DEN,LAL,0.39895833333333336,0.5173611111111112
214,2022-12-17,WAS,LAC,0.7763888888888889,0.14791666666666667
215,2022-12-17,MIA,SAS,0.5142361111111111,0.4579861111111111
216,2022-12-17,DAL,CLE,0.6034591194968554,0.260062893081761
217,2022-12-17,POR,HOU,0.9638888888888889,0.013541666666666667
218,2022-12-17,UTA,MIL,0.03263888888888889,0.884375
219,2022-12-17,MEM,OKC,0.14270833333333333,0.8208333333333333
220,2022-12-17,NOP,PHO,0.709375,0.26284722222222223
221,2022-12-18,ORL,BOS,0.7392361111111111,0.13020833333333334
222,2022-12-18,NYK,IND,0.42604166666666665,0.4496527777777778
223,2022-12-18,BRK,DET,0.21145833333333333,0.7454861111111111
224,2022-12-18,GSW,TOR,0.9638888888888889,0.011805555555555555
225,2022-12-18,CHI,MIN,0.1329861111111111,0.8263888888888888
226,2022-12-18,CHO,DEN,0.3715277777777778,0.5586805555555555
227,2022-12-18,WAS,LAL,0.22569444444444445,0.7069444444444445
228,2022-12-19,UTA,CLE,0.012847222222222222,0.9697916666666667
229,2022-12-19,TOR,PHI,0.2078616352201258,0.7185534591194969
230,2022-12-19,ORL,ATL,0.11423611111111111,0.8722222222222222
231,2022-12-19,SAS,HOU,0.790625,0.14166666666666666
232,2022-12-19,DAL,MIN,0.38472222222222224,0.5826388888888889
233,2022-12-19,MIL,NOP,0.8743055555555556,0.11076388888888888
234,2022-12-19,POR,OKC,0.6461805555555555,0.275
235,2022-12-19,LAL,PHO,0.05520833333333333,0.9309027777777777
236,2022-12-19,CHO,SAC,0.6875,0.2690972222222222
237,2022-12-20,UTA,DET,0.8684027777777777,0.05277777777777778
238,2022-12-20,CHI,MIA,0.7100694444444444,0.2388888888888889
239,2022-12-20,GSW,NYK,0.0,0.9600694444444444
240,2022-12-20,WAS,PHO,0.6024305555555556,0.32083333333333336
241,2022-12-20,MEM,DEN,0.0,0.984375
242,2022-12-21,MIL,CLE,0.05520833333333333,0.9225694444444444
243,2022-12-21,DET,PHI,0.053125,0.903125
244,2022-12-21,CHI,ATL,0.7902777777777777,0.165625
245,2022-12-21,IND,BOS,0.8954861111111111,0.08506944444444445
246,2022-12-21,GSW,BRK,0.0,0.9913194444444444
247,2022-12-21,TOR,NYK,0.7236111111111111,0.17881944444444445
248,2022-12-21,ORL,HOU,0.14965277777777777,0.8423611111111111
249,2022-12-21,DAL,MIN,0.37395833333333334,0.503125
250,2022-12-21,POR,OKC,0.76875,0.16597222222222222
251,2022-12-21,LAL,SAC,0.18020833333333333,0.7857638888888889
252,2022-12-21,CHO,LAC,0.015277777777777777,0.9611111111111111
253,2022-12-22,SAS,NOP,0.019097222222222224,0.965625
254,2022-12-22,WAS,UTA,0.46944444444444444,0.4795138888888889
255,2022-12-23,SAS,ORL,0.315625,0.5229166666666667
256,2022-12-23,LAC,PHI,0.6864583333333333,0.23229166666666667
257,2022-12-23,DET,ATL,0.42256944444444444,0.5364583333333334
258,2022-12-23,MIN,BOS,0.3375,0.5934027777777777
259,2022-12-23,MIL,BRK,0.05,0.9197916666666667
260,2022-12-23,TOR,CLE,0.9517361111111111,0.021527777777777778
261,2022-12-23,CHI,NYK,0.29097222222222224,0.634375
262,2022-12-23,DAL,HOU,0.6350694444444445,0.2760416666666667
263,2022-12-23,IND,MIA,0.6847222222222222,0.21354166666666666
264,2022-12-23,NOP,OKC,0.6389937106918239,0.3072327044025157
265,2022-12-23,POR,DEN,0.15208333333333332,0.8173611111111111
266,2022-12-23,MEM,PHO,0.9791666666666666,0.0
267,2022-12-23,WAS,SAC,0.7892361111111111,0.16770833333333332
268,2022-12-23,CHO,LAL,0.7496527777777777,0.1986111111111111
269,2022-12-25,PHI,NYK,0.22152777777777777,0.7458333333333333
270,2022-12-25,LAL,DAL,0.6048611111111111,0.38055555555555554
271,2022-12-25,MIL,BOS,0.013541666666666667,0.9805555555555555
272,2022-12-25,MEM,GSW,0.013541666666666667,0.9822916666666667
273,2022-12-25,PHO,DEN,0.6210691823899371,0.32169811320754715
274,2022-12-26,BRK,CLE,0.9079861111111112,0.03888888888888889
275,2022-12-26,LAC,DET,0.4421383647798742,0.4757861635220126
276,2022-12-26,MIN,MIA,0.11423611111111111,0.803125
277,2022-12-26,HOU,CHI,0.8972222222222223,0.07881944444444444
278,2022-12-26,IND,NOP,0.12048611111111111,0.8298611111111112
279,2022-12-26,UTA,SAS,0.015625,0.946875
280,2022-12-26,CHO,POR,0.3545138888888889,0.5798611111111112
281,2022-12-27,LAL,ORL,0.88125,0.05590277777777778
282,2022-12-27,PHI,WAS,0.14027777777777778,0.8465277777777778
283,2022-12-27,HOU,BOS,0.17430555555555555,0.7201388888888889
284,2022-12-27,ATL,IND,0.2111111111111111,0.7815972222222223
285,2022-12-27,LAC,TOR,0.7701388888888889,0.16805555555555557
286,2022-12-27,PHO,MEM,0.8180555555555555,0.16944444444444445
287,2022-12-27,SAS,OKC,0.07395833333333333,0.8993055555555556
288,2022-12-27,NYK,DAL,0.8735849056603774,0.07672955974842767
289,2022-12-27,CHO,GSW,0.044444444444444446,0.8836805555555556
290,2022-12-27,DEN,SAC,0.10416666666666667,0.846875
291,2022-12-28,ORL,DET,0.22083333333333333,0.7461805555555555
292,2022-12-28,PHO,WAS,0.0045138888888888885,0.9822916666666667
293,2022-12-28,BRK,ATL,0.3177083333333333,0.5336805555555556
294,2022-12-28,LAL,MIA,0.08888888888888889,0.8350694444444444
295,2022-12-28,MIL,CHI,0.6333333333333333,0.3172955974842767
296,2022-12-28,MIN,NOP,0.7559027777777778,0.15347222222222223
297,2022-12-28,UTA,GSW,0.76875,0.15694444444444444
298,2022-12-28,DEN,SAC,0.9572916666666667,0.009027777777777777
299,2022-12-29,OKC,CHO,0.05763888888888889,0.8736111111111111
300,2022-12-29,CLE,IND,0.44722222222222224,0.459375
301,2022-12-29,LAC,BOS,0.14895833333333333,0.7802083333333333
302,2022-12-29,MEM,TOR,0.9895833333333334,0.005208333333333333
303,2022-12-29,NYK,SAS,0.11840277777777777,0.8371527777777777
304,2022-12-29,HOU,DAL,0.006944444444444444,0.9729166666666667
305,2022-12-30,WAS,ORL,0.9197916666666667,0.04236111111111111
306,2022-12-30,LAL,ATL,0.32256944444444446,0.6256944444444444
307,2022-12-30,PHO,TOR,0.0763888888888889,0.85
308,2022-12-30,DET,CHI,0.1986111111111111,0.6454861111111111
309,2022-12-30,MIN,MIL,0.5833333333333334,0.37118055555555557
310,2022-12-30,PHI,NOP,0.2170138888888889,0.7652777777777777
311,2022-12-30,MIA,DEN,0.4552083333333333,0.4625
312,2022-12-30,POR,GSW,0.41215277777777776,0.5802083333333333
313,2022-12-30,UTA,SAC,0.05659722222222222,0.8947916666666667
314,2022-12-31,LAC,IND,0.17256944444444444,0.7427083333333333
315,2022-12-31,CLE,CHI,0.7947916666666667,0.14305555555555555
316,2022-12-31,BRK,CHO,0.9850694444444444,0.0
317,2022-12-31,NYK,HOU,0.5354166666666667,0.40069444444444446
318,2022-12-31,DAL,SAS,0.6850694444444444,0.19895833333333332
319,2022-12-31,NOP,MEM,0.00798611111111111,0.9864583333333333
320,2022-12-31,DET,MIN,0.21944444444444444,0.7260416666666667
321,2022-12-31,PHI,OKC,0.9927083333333333,0.0
322,2022-12-31,MIA,UTA,0.6336805555555556,0.27395833333333336
323,2023-01-01,BOS,DEN,0.0125,0.9444444444444444
324,2023-01-01,SAC,MEM,0.2454861111111111,0.6399305555555556
325,2023-01-01,WAS,MIL,0.9819444444444444,0.006597222222222222
326,2023-01-02,PHO,NYK,0.05659722222222222,0.9274305555555555
327,2023-01-02,LAL,CHO,0.9690972222222223,0.015277777777777777
328,2023-01-02,CHI,CLE,0.8830188679245283,0.08364779874213836
329,2023-01-02,TOR,IND,0.46041666666666664,0.42743055555555554
330,2023-01-02,NOP,PHI,0.028125,0.9138888888888889
331,2023-01-02,SAS,BRK,0.0,0.9767361111111111
332,2023-01-02,DAL,HOU,0.13402777777777777,0.8270833333333333
333,2023-01-02,DEN,MIN,0.08611111111111111,0.8454861111111112
334,2023-01-02,ATL,GSW,0.2859195402298851,0.625
335,2023-01-02,DET,POR,0.2659722222222222,0.6805555555555556
336,2023-01-02,MIA,LAC,0.7951388888888888,0.09652777777777778
337,2023-01-03,WAS,MIL,0.16770833333333332,0.7763888888888889
338,2023-01-03,BOS,OKC,0.06944444444444445,0.8815972222222223
339,2023-01-03,SAC,UTA,0.828125,0.10173611111111111
340,2023-01-04,MEM,CHO,0.9211805555555556,0.024305555555555556
341,2023-01-04,PHO,CLE,0.8493055555555555,0.05694444444444444
342,2023-01-04,OKC,ORL,0.03229166666666667,0.8788194444444445
343,2023-01-04,IND,PHI,0.25943396226415094,0.6581761006289308
344,2023-01-04,SAS,NYK,0.03298611111111111,0.8951388888888889
345,2023-01-04,MIL,TOR,0.8915094339622641,0.019182389937106917
346,2023-01-04,BRK,CHI,0.0125,0.9684027777777777
347,2023-01-04,POR,MIN,0.06041666666666667,0.8277777777777777
348,2023-01-04,HOU,NOP,0.0,0.9920138888888889
349,2023-01-04,DET,GSW,0.9475694444444445,0.014583333333333334
350,2023-01-04,MIA,LAL,0.303125,0.6121527777777778
351,2023-01-04,ATL,SAC,0.8256944444444444,0.05590277777777778
352,2023-01-05,MEM,ORL,0.9114583333333334,0.04826388888888889
353,2023-01-05,BOS,DAL,0.9375,0.015277777777777777
354,2023-01-05,UTA,HOU,0.9298611111111111,0.04097222222222222
355,2023-01-05,LAC,DEN,0.0,0.9878472222222222
356,2023-01-06,POR,IND,0.4326388888888889,0.4618055555555556
357,2023-01-06,CHI,PHI,0.5309027777777777,0.4253472222222222
358,2023-01-06,BRK,NOP,0.3302083333333333,0.6038194444444445
359,2023-01-06,NYK,TOR,0.9579861111111111,0.006597222222222222
360,2023-01-06,CHO,MIL,0.95625,0.035069444444444445
361,2023-01-06,WAS,OKC,0.00625,0.9506944444444444
362,2023-01-06,DET,SAS,0.08680555555555555,0.8715277777777778
363,2023-01-06,CLE,DEN,0.19305555555555556,0.7027777777777777
364,2023-01-06,LAC,MIN,0.0,0.9909722222222223
365,2023-01-06,MIA,PHO,0.8600694444444444,0.0920138888888889
366,2023-01-06,ATL,LAL,0.0,0.9940972222222222
367,2023-01-07,BOS,SAS,0.9618055555555556,0.0
368,2023-01-07,UTA,CHI,0.3013888888888889,0.5871527777777777
369,2023-01-07,NOP,DAL,0.01597222222222222,0.9767361111111111
370,2023-01-07,ORL,GSW,0.8114583333333333,0.14548611111111112
371,2023-01-07,LAL,SAC,0.46284722222222224,0.37777777777777777
372,2023-01-08,PHI,DET,0.9684027777777777,0.024652777777777777
373,2023-01-08,POR,TOR,0.12986111111111112,0.8125
374,2023-01-08,CHO,IND,0.6569444444444444,0.1875
375,2023-01-08,UTA,MEM,0.04652777777777778,0.8868055555555555
376,2023-01-08,BRK,MIA,0.659375,0.2677083333333333
377,2023-01-08,MIN,HOU,0.38125,0.5746527777777778
378,2023-01-08,DAL,OKC,0.2795138888888889,0.6899305555555556
379,2023-01-08,CLE,PHO,0.840625,0.12534722222222222
380,2023-01-08,ATL,LAC,0.42256944444444444,0.5486111111111112
381,2023-01-09,NOP,WAS,0.746875,0.221875
382,2023-01-09,CHI,BOS,0.036458333333333336,0.9267361111111111
383,2023-01-09,MIL,NYK,0.2899305555555556,0.6
384,2023-01-09,SAS,MEM,0.1,0.859375
385,2023-01-09,LAL,DEN,0.034722222222222224,0.896875
386,2023-01-09,ORL,SAC,0.030555555555555555,0.9545138888888889
387,2023-01-10,DET,PHI,0.006944444444444444,0.984375
388,2023-01-10,OKC,MIA,0.16215277777777778,0.7746527777777777
389,2023-01-10,CHO,TOR,0.11388888888888889,0.7576388888888889
390,2023-01-10,CLE,UTA,0.33090277777777777,0.5916666666666667
391,2023-01-10,PHO,GSW,0.8729166666666667,0.10659722222222222
392,2023-01-10,ORL,POR,0.9625,0.0
393,2023-01-10,DAL,LAC,0.0,0.9927083333333333
394,2023-01-11,MIN,DET,0.5128472222222222,0.45381944444444444
395,2023-01-11,CHI,WAS,0.41909722222222223,0.490625
396,2023-01-11,MIL,ATL,0.96875,0.007638888888888889
397,2023-01-11,NOP,BOS,0.08229166666666667,0.8829861111111111
398,2023-01-11,IND,NYK,0.0,0.975
399,2023-01-11,SAS,MEM,0.23125,0.7395833333333334
400,2023-01-11,PHO,DEN,0.006944444444444444,0.9541666666666667
401,2023-01-11,HOU,SAC,0.13784722222222223,0.7979166666666667
402,2023-01-12,OKC,PHI,0.8815972222222223,0.03819444444444445
403,2023-01-12,BOS,BRK,0.42951388888888886,0.5079861111111111
404,2023-01-12,MIL,MIA,0.35173611111111114,0.521875
405,2023-01-12,CHO,TOR,0.0,0.9899305555555555
406,2023-01-12,DAL,LAL,0.8310344827586207,0.060057471264367814
407,2023-01-12,CLE,POR,0.08958333333333333,0.8815972222222223
408,2023-01-13,NOP,DET,0.8631944444444445,0.05277777777777778
409,2023-01-13,ATL,IND,0.5965277777777778,0.29097222222222224
410,2023-01-13,NYK,WAS,0.5048611111111111,0.42083333333333334
411,2023-01-13,GSW,SAS,0.96875,0.021875
412,2023-01-13,OKC,CHI,0.90625,0.04652777777777778
413,2023-01-13,PHO,MIN,0.008333333333333333,0.934375
414,2023-01-13,ORL,UTA,0.11041666666666666,0.8121527777777777
415,2023-01-13,DEN,LAC,0.49444444444444446,0.4371527777777778
